pred_precio_log,precio_pred,id
5.2142224,183.87,955702119561397729
5.360036,212.73,955702442312190261
5.227326,186.29,955702796361719691
5.586943,266.92,955703203058295678
4.756007,116.28,955716739482104519
4.630496,102.56,955726018859029313
4.8729925,130.71,957721972168425856
5.4178042,225.38,957751670421311964
5.4949393,243.46,957753688253548195
5.1938405,180.16,957760053909775261
5.0951133,163.22,957764918093684696
5.588631,267.37,957770996291473453
5.553184,258.06,957840846229984470
5.7230344,305.83,957846743312024071
5.269754,194.37,958683990660101023
4.229385,68.67,958693441320736828
6.8807054,973.31,958832142563473464
4.554312,95.04,959199586226385280
4.5483694,94.48,959529192402066363
4.2909074,73.03,959896625730818146
4.150162,63.44,959957526351572089
4.665255,106.19,960068044846306136
5.1564374,173.55,960506775950092870
5.122629,167.78,960570973338715919
3.5600517,35.17,960637864504850791
4.365862,78.72,960690531285452693
4.1044497,60.61,960697585787665670
4.3787475,79.74,960711684981563937
5.399028,221.19,960747861036679180
5.302708,200.88,960747866452610033
4.19496,66.35,960807124761031577
5.0884275,162.13,960817433859087385
3.9123437,50.02,961350927835633851
5.538157,254.21,962065457996345477
7.2160707,1361.13,962334318588170173
4.044226,57.07,962363771210407873
7.3473296,1552.05,962874134652725146
4.5859933,98.1,963129058727342947
4.081133,59.21,963138030029700459
5.5065603,246.3,963442010132014770
4.963488,143.09,963538923582338703
4.118119,61.44,963572477565370835
4.1468844,63.24,963573313377424022
4.123792,61.79,963612399583113441
4.092601,59.9,963616324747484134
4.1104474,60.97,963629439970890977
5.600987,270.69,963631383617517082
4.246381,69.85,963633718267337381
3.981323,53.59,963703400745956384
4.1389117,62.73,963715416637514032
5.2967916,199.7,963717813804263783
4.7458653,115.11,963743492919734074
4.2020917,66.83,963766597463704359
4.272478,71.7,963772950134453782
5.4933844,243.08,963909690585758856
4.938814,139.6,964190701183394024
3.5946481,36.4,964245529043915435
5.4220653,226.35,964247045450922482
5.297726,199.88,964266215169889042
5.447016,232.06,964273369455190586
6.0392466,419.58,964289441234533314
4.7800198,119.11,964361916696598056
3.9045448,49.63,965755212751783461
4.074576,58.83,965770050904641114
4.139662,62.78,965776530785354790
3.391866,29.72,966567267375067338
4.201287,66.77,966650004021826535
4.753628,116.0,968070147248245248
4.6732507,107.05,968115922698008036
5.2684636,194.12,968176137541436170
4.153734,63.67,968536536977067844
5.1508126,172.57,968548723581039813
4.830884,125.32,968645238691497311
5.4459543,231.82,968699283835864287
5.2042327,182.04,968720450586425908
5.6077247,272.52,968720576498100701
5.617438,275.18,968759268665127364
5.2700205,194.42,968772020274924432
5.4436836,231.29,968774841080081525
4.4526935,85.86,969363042879665015
4.54674,94.32,969364365398612458
4.8145466,123.29,969658917795252587
4.375721,79.5,969683313495052679
5.4098244,223.59,970002933214725540
4.644152,103.98,970070290258998470
5.4183426,225.51,970083792825419581
4.5369253,93.4,970094668990520976
4.4627776,86.73,970095257712729789
4.5305843,92.81,970109389655368706
5.149149,172.28,970719308162126001
5.805852,332.24,970810266771253295
5.010177,149.93,971658611130214646
4.399056,81.37,972199746143686425
3.7614331,43.01,972905756762946338
3.8061697,44.98,972913068882295755
4.9161234,136.47,973077682764000570
5.9005947,365.25,973083358573531092
5.235635,187.85,973216497401956974
5.230766,186.94,973239228028065673
4.3463235,77.19,973306979078607121
6.00341,404.81,973665902657656917
4.4155326,82.73,973667471701932948
4.8512464,127.9,973687260995779072
4.4435334,85.08,973848261355715426
3.8144314,45.35,973952647025186942
4.2192445,67.98,973962615357728555
4.957422,142.23,974352111785351430
5.189758,179.43,974390220487112997
5.7035313,299.92,974447657423973757
4.5615997,95.74,974502187220817327
5.8159156,335.6,974548465644564948
5.6916924,296.39,975062554191913097
5.053082,156.5,975107505423731853
4.550385,94.67,975114267624840436
4.5482006,94.46,975121265686586957
5.2302027,186.83,975377423407403744
4.316689,74.94,975426336570703620
4.7983537,121.31,975942213573427309
5.5682287,261.97,976085385245668269
4.290368,72.99,978282171197182049
3.4357784,31.06,978992942299414720
5.8739448,355.65,979716604328446215
4.7553453,116.2,979745218079416032
5.6076713,272.51,980170483011190101
5.3043637,201.21,980264078034265574
5.104567,164.77,980287760713400167
4.5738463,96.92,980368051592787045
4.9266586,137.92,980473807376501057
5.482513,240.45,980925025814952480
4.7566924,116.36,981086984702135964
4.897946,134.01,981219517635823647
6.1208754,455.26,981777479537101521
5.9625235,388.59,982021412466380392
4.200554,66.72,982574005765784708
4.472237,87.55,982703195248549966
5.3642163,213.62,983096568637657458
5.2376647,188.23,983923686945731926
2.8646657,17.54,984037591112652553
6.117509,453.73,984674131521468220
4.3560724,77.95,984700533257653176
5.3544145,211.54,984798273671310091
5.920928,372.76,984869547233111256
4.9926643,147.33,985413514056149692
5.1698627,175.89,985488273577939760
4.7212067,112.3,985585424755633248
5.621693,276.36,986153994263129440
4.546346,94.29,986881468863987221
4.585863,98.09,986958430157514959
4.400477,81.49,987443577038282982
5.858457,350.18,987621527592655318
5.20916,182.94,988899398402666096
4.472608,87.58,988983680827838863
4.614523,100.94,989384261364501037
3.861755,47.55,989598257776532949
5.7041564,300.11,989680889095996151
5.8543487,348.75,989927165888199971
4.379277,79.78,989933383182131142
4.9470077,140.75,990360534330479238
5.588728,267.4,990379250013686186
5.5225554,250.27,990548023795377659
5.604524,271.65,990548055858925399
4.1770167,65.17,990652533372075703
3.424125,30.7,990730256164555169
4.5593796,95.52,991752290878695601
4.674108,107.14,991773913688791896
4.107691,60.81,991838676335572971
5.518119,249.17,992851837782545030
3.6059456,36.82,993188774270519270
5.117148,166.86,993398894733447281
4.138314,62.7,993420095759656919
4.3175173,75.0,993925001618150083
5.9499145,383.72,994072959507806171
4.57072,96.61,994118270875358996
5.4882517,241.83,994185630807462150
4.9334226,138.85,994604553498467211
5.075849,160.11,994723300134905301
5.2505116,190.66,994724842931999913
5.456969,234.39,994749956830820961
5.094297,163.09,994882050258562259
4.9391117,139.65,995621316256168493
4.9350147,139.08,995628246155671304
5.6221366,276.48,995740216386278670
4.4340043,84.27,995922858423131535
5.3668046,214.18,996459337774140558
3.7887697,44.2,996829638492055748
5.33466,207.4,996908372195002280
4.4509835,85.71,997040556494888687
4.150538,63.47,997688066481172571
4.495706,89.63,998279312116588027
4.6317134,102.69,998295263507488988
4.6165156,101.14,998299886238194316
5.2999887,200.33,998308496208735198
4.1530957,63.63,998522189787543095
4.3804073,79.87,998762136285789608
5.1544266,173.2,998953069837068033
4.8039637,121.99,999152463181289383
5.3665013,214.11,999774612530867176
4.6686893,106.56,999801383029403656
4.0810785,59.21,999831860659532033
5.7548504,315.72,999878909598521289
4.31329,74.69,999996737673073637
5.1727004,176.39,1000447810456915898
4.4977474,89.81,1000654222424570929
5.7945466,328.5,1001147737090334838
4.6832886,108.13,1001220336843787116
4.782631,119.42,1001232539926911930
4.9449,140.46,1001238802604609645
4.7542715,116.08,1001244941680293024
4.5247827,92.28,1001251366763883406
4.9028287,134.67,1001410398410229356
3.472764,32.23,1002137495052759167
5.0964994,163.45,1002276749366026551
4.769746,117.89,1003398714988628059
4.899578,134.23,1003412630665053754
4.2006764,66.73,1003506908957259044
4.6693406,106.63,1003563111938271220
4.1445303,63.09,1003602567289250943
5.45777,234.57,1004050393795425378
4.5807652,97.59,1004058415589727154
5.7145443,303.25,1004146247897936672
4.752989,115.93,1004402316553846311
4.8073497,122.41,1004407227704176691
4.660893,105.73,1004411296745919648
4.6641965,106.08,1004414469740664063
5.452991,233.46,1004804916188436998
3.6727405,39.36,1004882778671754417
4.71055,111.11,1005013024575641623
4.7482624,115.38,1005014171730422565
4.583755,97.88,1005442002019858272
4.04074,56.87,1005500262922335944
5.852855,348.23,1005555945720748294
5.7988367,329.92,1005643932109804771
4.6970882,109.63,1005690515030954884
4.7289004,113.17,1005691297604209348
4.649627,104.55,1005757638447951993
5.8146186,335.16,1006222935244656524
5.8252997,338.76,1006243199600435652
4.8077726,122.46,1006251451212792899
3.6487923,38.43,1006253740563350505
5.7800913,323.79,1006255207945599629
4.702345,110.21,1006260097854048374
5.8405204,343.96,1006260665060682681
4.666746,106.35,1006305806602475526
4.8224053,124.26,1006394491052437776
4.7210374,112.28,1006478656087510988
5.90737,367.74,1006485882552852234
4.366916,78.8,1007661326537426181
4.306099,74.15,1007944760305564787
5.110667,165.78,1008503447601340725
4.780023,119.11,1008642194143309169
4.286518,72.71,1008688584794805576
4.4333644,84.21,1008693467976072194
3.928636,50.84,1008738773139444514
4.7061744,110.63,1009194200437490395
4.7033563,110.32,1009210699528358703
4.9536195,141.69,1009216792616300657
5.394894,220.28,1009267790650286731
5.5795465,264.95,1009281160087522115
4.532859,93.02,1009309098034235827
5.763709,318.53,1009315969065710816
4.1030126,60.52,1009514173368928086
3.4103272,30.28,1009958191346239371
4.76364,117.17,1009969169212511841
4.867117,129.95,1009987492266542596
5.0240035,152.02,1010080785759946851
4.2778993,72.09,1010161075078857966
3.9308817,50.95,1010611714346668573
4.699162,109.86,1010730752536343825
4.838964,126.34,1010773990976680769
5.756656,316.29,1010777930286882008
5.681896,293.51,1010798992666610272
5.546533,256.35,1011342176384805969
5.1464057,171.81,1011394974255008925
4.5627723,95.85,1012025263712768911
3.5135279,33.57,1012846327462121331
4.692003,109.07,1013118198795722486
4.450534,85.67,1013254979129205594
4.823682,124.42,1013832336108903340
5.8775935,356.95,1013851899238532741
4.2599225,70.8,1013882465790024892
4.233512,68.96,1013883984435259564
3.564829,35.33,1014322044488687570
4.533282,93.06,1014363850645808377
5.4198785,225.85,1014381330533505749
5.5013967,245.03,1014390119299372491
5.5008717,244.91,1014407330077268220
5.775481,322.3,1014449576044062524
6.273761,530.47,1015185681921335195
5.276821,195.75,1015683414768230026
4.6466503,104.24,1015879555885106827
4.695051,109.4,1015892327370631493
4.7693973,117.85,1015894942103398326
5.335348,207.54,1016027653689853416
5.4427657,231.08,1016174561786629928
5.1241474,168.03,1016453472267290608
4.774018,118.39,1016479870797215542
4.700166,109.97,1016602861934473098
4.2795944,72.21,1016785738680999100
5.875369,356.16,1017213039786534874
5.791048,327.36,1017356688808942192
3.369323,29.06,1017477106818791834
3.5787148,35.83,1017518225094139976
4.718369,111.99,1018610532665538480
4.565503,96.11,1018616982313639969
5.396127,220.55,1018642361056545603
4.907332,135.28,1018683310725757878
5.5323906,252.75,1018723637164134861
3.861603,47.54,1018731562343287522
5.403688,222.22,1018781782349991550
5.285165,197.39,1019340307296601080
5.651366,284.68,1019371719043580818
5.706251,300.74,1019379924757643715
3.8792217,48.39,1019443054678575529
5.4521627,233.26,1019474688795104512
4.9811068,145.64,1019528772534772340
4.963891,143.15,1019540794018238375
4.500012,90.02,1019594554722402356
5.1428943,171.21,1020074882962094525
4.8569508,128.63,1020222465299962566
4.8510294,127.87,1020234882509382371
4.606754,100.16,1020304591344754421
5.2067757,182.5,1020432114240396237
3.0192053,20.48,1020758172456141927
4.2580895,70.67,1020798402251133968
5.7064753,300.81,1020840164002796247
4.8286757,125.05,1020928430066158222
3.6339922,37.86,1021405152191764751
3.6622097,38.95,1021423818851644614
3.599583,36.58,1021432327282396307
4.3500085,77.48,1021741726262614984
6.9989715,1095.51,1021824239658751852
5.4295506,228.05,1022281327584443524
4.5765247,97.18,1022436649462449615
4.479873,88.22,1022547422550709450
5.1458964,171.73,1023653293227220013
3.8040347,44.88,1023737341189572022
3.7942958,44.45,1023756917488430706
3.8352704,46.31,1023856491690588571
3.835114,46.3,1023870973169906421
4.6358547,103.12,1023876112547473893
6.8250775,920.65,1023919741707217118
3.4527876,31.59,1024020907915969472
4.245979,69.82,1024322838827390381
3.8687541,47.88,1024404553505671712
3.9549358,52.19,1024420161079950847
4.008945,55.09,1024447057599472650
4.7560887,116.29,1024447164015736723
4.1937246,66.27,1024572481144108436
5.582436,265.72,1024616258524473853
5.5077443,246.59,1025073455602272540
3.9774902,53.38,1025115650646048044
5.8845654,359.45,1025121539292193251
3.9945006,54.3,1025123788671924367
4.307889,74.28,1025130944003264767
3.7538629,42.69,1025155040401963713
4.888962,132.82,1025227738013765234
5.468978,237.22,1025293273343433376
4.9417734,140.02,1025293498764840215
5.0016284,148.66,1034543680473174478
4.8710055,130.45,1025293596938674600
4.9888067,146.76,1025293696669090383
3.975621,53.28,1025791137563587003
3.9767761,53.34,1025857182648034071
3.955368,52.21,1025868213216973842
3.8465912,46.83,1025876938813253566
4.1309633,62.24,1025900104678838068
3.950287,51.95,1025949766556887137
7.358251,1569.09,1025978182962418223
5.578457,264.66,1025981229888939036
3.9229507,50.55,1026015535537296805
3.850589,47.02,1026015667524519291
3.8202617,45.62,1026022189385726802
4.0665174,58.35,1026026253065039936
3.9480717,51.84,1026027652383741620
5.0463414,155.45,1026040226893426217
3.887147,48.77,1026045466068948387
3.9494896,51.91,1026060833221832627
3.9549243,52.19,1026069043515335239
3.968341,52.9,1026076049783824005
5.9081235,368.01,1026182873241923154
5.820131,337.02,1026596303451962669
3.8709652,47.99,1026651384198184741
3.8132663,45.3,1026659005382414221
5.84698,346.19,1026673971311302976
3.8135667,45.31,1026725566277953678
4.611365,100.62,1026785632930992619
5.457544,234.52,1026856731346737455
4.5530906,94.93,1027247146473396083
4.6998754,109.93,1027571829045048978
4.4391403,84.7,1027579726403649011
4.707963,110.83,1027587071706666317
4.730237,113.32,1027590782480464302
4.7446184,114.96,1027614513771808508
4.345394,77.12,1028207998658037711
4.670628,106.76,1028536776764586122
3.8114097,45.21,1028779137062955865
3.8350132,46.29,1028807576644723657
5.948509,383.18,1028844467519989388
4.527589,92.54,1028992661678746574
5.6258826,277.52,1029471299072518435
5.80952,333.46,1029585644921975198
5.6773705,292.18,1029589636351309343
5.3587475,212.46,1029597147217881406
5.247221,190.04,1029625521181206402
5.279873,196.34,1029652538591443235
4.213285,67.58,1030222775334684443
5.6578016,286.52,1030249324389196228
4.046728,57.21,1030250835638604037
5.213527,183.74,1030403433879426917
5.8744373,355.82,1030946493379843758
7.0910907,1201.22,1030957373687670024
6.9104314,1002.68,1030957374178131184
7.0910907,1201.22,1030957494468425660
7.0910907,1201.22,1030957497461384786
5.4408364,230.64,1031090273457902623
5.8003926,330.43,1031700077453018454
4.011462,55.23,1031740587381772460
3.5033035,33.23,1031753108034871925
5.1653404,175.1,1034019391821811936
4.100768,60.39,1034548524106779041
5.001804,148.68,1034608568833346349
5.405236,222.57,1034716796350873200
4.695056,109.4,1034746838752412479
4.9558997,142.01,1034757090174704830
4.6683946,106.53,1034760800510096568
4.516915,91.55,1034817952430913004
3.828164,45.98,1035219443934728655
5.3110566,202.56,1035331707234082533
4.8521295,128.01,1035531274898358053
5.7124577,302.61,1035599166182295011
5.3992248,221.23,1036038383083716949
6.3135962,552.03,1036041660180973519
6.5684943,712.3,1036047598301721472
6.5684943,712.3,1036047706666446869
6.5684943,712.3,1036047721157683553
